price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price,calculated_price
4219,4.356,1.849,True,False,104.427,apartment,Ciutat Vella,36.874,3850.6411980000007
3100,4.375,1.936,True,True,191.331,flat,Sarria-Sant Gervasi,15.269,2921.433039
2500,3.187,2.797,True,True,175.965,attic,Eixample,14.41,2535.65565
3600,5.323,3.204,False,False,266.8,flat,Sants-Montjuïc,13.361,3564.7148
2800,0.902,0.987,True,True,79.917,,Sant Andreu,35.938,2872.057146
2700,,1.943,True,False,89.684,,Eixample,33.224,2979.6612159999995
2500,5.04,2.905,True,False,,flat,Sants-Montjuïc,12.219,
5300,3.955,5.251,False,True,257.002,flat,Eixample,,
2500,3.216,2.116,True,False,191.226,flat,Eixample,14.465,2766.08409
3900,2.794,1.974,False,True,154.716,flat,Sant Martí,,
3630,2.825,3.085,True,True,198.135,flat,Horta- Guinardo,15.573,3085.5563549999997
3400,5.027,4.139,True,True,213.663,flat,Eixample,16.607,3548.301441
2805,4.39,2.736,True,False,186.716,flat,Eixample,14.821,2767.317836
4960,2.163,2.183,False,False,91.577,apartment,Les Corts,53.445,4894.332765
3200,3.979,2.821,False,False,181.507,flat,Eixample,19.277,3498.910439
2700,4.048,1.804,True,False,123.781,flat,Gràcia,23.199,2871.595419
5000,4.973,4.285,True,False,,flat,Sarria-Sant Gervasi,23.584,
3600,2.892,3.189,True,True,213.232,attic,Sarria-Sant Gervasi,18.097,3858.8595040000005
2975,4.56,,True,True,249.687,flat,Ciutat Vella,12.958,3235.4441460000003
3500,5.606,,True,False,229.216,,Sant Martí,16.502,3782.5224319999998
9500,3.181,3.947,True,True,,flat,Sarria-Sant Gervasi,48.667,
2700,3.991,2.911,False,False,134.066,flat,Eixample,21.756,2916.739896
3800,3.943,1.948,True,True,212.801,flat,Gràcia,19.71,4194.30771
3000,4.82,3.293,True,True,238.448,flat,Gràcia,14.251,3398.122448
3856,2.188,,False,False,102.931,apartment,Sarria-Sant Gervasi,37.015,3809.990965
2900,5.188,2.173,True,True,192.482,flat,Ciutat Vella,,
3330,2.726,4.044,True,False,182.552,flat,Sants-Montjuïc,,
2700,1.815,1.045,False,False,65.725,flat,Gràcia,42.246,2776.6183499999997
2578,2.082,0.931,True,False,54.181,apartment,Sarria-Sant Gervasi,50.459,2733.9190790000002
6738,2.784,1.947,False,False,124.67,apartment,Eixample,52.219,6510.1427300000005
2984,1.829,0.973,False,False,50.887,apartment,Sarria-Sant Gervasi,54.873,2792.322351
3450,1.804,0.921,False,False,91.294,apartment,Eixample,36.603,3341.634282
3500,4.824,,True,True,245.914,,Ciutat Vella,14.41,3543.62074
3000,4.384,4.055,True,True,244.726,flat,Sarria-Sant Gervasi,12.196,2984.678296
2550,5.081,4.198,True,False,176.676,flat,Sarria-Sant Gervasi,15.209,2687.065284
3025,2.031,1.916,False,False,76.416,apartment,Eixample,38.146,2914.964736
3000,4.566,1.991,True,True,273.451,flat,Les Corts,11.601,3172.3050510000003
2700,4.363,1.92,True,False,88.167,,Eixample,31.22,2752.57374
4800,3.658,4.14,True,True,177.328,flat,Ciutat Vella,25.176,4464.409728
4500,3.007,1.988,True,False,176.448,flat,Sarria-Sant Gervasi,25.912,4572.120576
2900,3.114,2.778,True,False,127.637,,Sant Martí,21.501,2744.3231370000003
3500,5.986,3.239,True,True,345.93,flat,Eixample,10.82,3742.9626000000003
4500,4.102,2.871,True,False,238.21,flat,Sarria-Sant Gervasi,21.745,5179.876450000001
3500,3.975,2.754,True,True,220.133,attic,Eixample,15.049,3312.781517
3450,1.954,1.041,False,False,90.528,apartment,Eixample,40.95,3707.1216000000004
2500,4.971,2.878,True,True,,flat,Eixample,14.139,
2500,2.776,3.206,True,False,,attic,Eixample,13.956,
4500,3.852,1.929,True,True,121.081,flat,Sant Martí,40.776,4937.198856000001
3200,3.805,2.808,True,True,185.197,flat,Sants-Montjuïc,19.199,3555.5972030000003
3500,1.887,2.059,True,True,118.551,attic,Eixample,28.977,3435.252327
14800,1.012,1.092,True,False,78.056,apartment,Sant Martí,197.272,15398.263232
5000,2.718,1.906,True,True,252.844,attic,Les Corts,20.876,5278.371344
2684,2.094,1.047,False,False,59.208,apartment,Sarria-Sant Gervasi,41.095,2433.15276
2800,1.09,1.045,False,True,72.263,flat,Gràcia,37.123,2682.619349
3000,3.018,1.999,False,False,101.2,apartment,Eixample,31.686,3206.6232
3600,5.249,2.815,True,False,258.615,flat,Eixample,14.224,3678.53976
2600,5.187,2.022,True,False,168.804,flat,Sant Martí,13.406,2262.986424
2600,2.774,1.936,True,True,118.425,,Gràcia,21.317,2524.465725
3900,5.49,4.668,True,False,332.516,flat,Eixample,11.295,3755.7682200000004
2872,1.977,2.09,False,False,63.041,apartment,Gràcia,39.083,2463.8314029999997
4000,3.866,3.159,True,False,183.761,flat,Sants-Montjuïc,24.779,4553.413819
3300,5.116,5.063,True,False,334.274,flat,Eixample,10.376,3468.4270239999996
3322,2.027,0.911,False,False,70.897,apartment,Gràcia,50.528,3582.283616
4000,3.683,2.756,True,False,127.619,flat,Eixample,28.413,3626.038647
2600,3.08,1.829,True,False,146.936,flat,Horta- Guinardo,17.759,2609.436424
15000,4.257,0.921,True,False,454.486,flat,Ciutat Vella,34.56,15707.036160000001
3000,3.903,3.184,True,True,207.035,attic,Les Corts,15.516,3212.35506
3700,6.085,5.474,True,False,175.358,attic,Eixample,18.57,3256.39806
3200,2.782,1.886,True,False,91.5,,Sarria-Sant Gervasi,36.898,3376.1670000000004
3000,4.148,3.094,False,True,175.382,apartment,Eixample,17.421,3055.329822
3390,2.934,1.958,False,False,,apartment,Ciutat Vella,50.307,
13427,3.687,1.91,False,False,134.04,apartment,Eixample,92.051,12338.51604
2500,2.984,2.177,False,True,146.36,flat,Gràcia,16.957,2481.8265200000005
2900,4.532,2.936,True,False,144.64,flat,Ciutat Vella,20.518,2967.72352
4515,1.917,2.118,False,False,83.971,apartment,Sarria-Sant Gervasi,47.622,3998.866962
3164,4.861,2.721,True,False,251.172,apartment,Sarria-Sant Gervasi,10.682,2683.019304
4500,3.614,2.897,True,False,164.538,flat,Sant Martí,30.172,4964.440536
2600,3.805,3.05,True,True,271.602,flat,Sant Martí,8.565,2326.2711299999996
2750,3.863,2.856,True,True,161.001,flat,Eixample,,
2921,0.94,0.931,True,False,68.145,apartment,Eixample,45.079,3071.908455
9000,4.098,3.176,True,True,252.927,attic,Ciutat Vella,33.346,8434.103742
2500,3.742,2.973,True,False,173.632,flat,Gràcia,15.261,2649.797952
5000,5.338,5.431,True,True,256.308,flat,Sant Martí,19.03,4877.5412400000005
2493,1.82,0.922,False,False,67.976,apartment,Eixample,37.734,2565.0063840000003
2500,2.188,,True,True,68.836,flat,Gràcia,33.014,2272.551704
2700,3.953,3.298,True,False,179.045,flat,Sarria-Sant Gervasi,15.156,2713.6060199999997
3500,3.23,3.034,True,True,174.259,apartment,Sarria-Sant Gervasi,19.124,3332.5291159999997
2512,1.863,0.956,False,False,65.999,apartment,Eixample,34.851,2300.131149
3500,2.827,2.189,False,False,,flat,Sants-Montjuïc,20.801,
3461,1.073,0.945,False,False,43.798,apartment,Gràcia,74.212,3250.3371760000005
2900,5.475,3.277,True,True,281.247,flat,Sant Martí,10.05,2826.5323500000004
4034,4.21,3.015,True,True,179.033,flat,Sarria-Sant Gervasi,22.466,4022.155378
5500,3.191,2.039,True,False,104.496,,Sant Martí,52.94,5532.018239999999
3500,,0.992,False,False,64.934,apartment,Eixample,61.208,3974.480272
2550,5.358,4.266,True,False,152.932,,Eixample,,
2600,4.508,4.028,True,True,232.84,flat,Ciutat Vella,10.943,2547.96812
4000,3.071,2.145,False,False,82.907,apartment,Gràcia,50.418,4180.005126
3200,4.003,3.093,True,True,147.351,,Gràcia,19.648,2895.152448
2600,2.959,2.853,False,True,173.633,,Ciutat Vella,15.253,2648.424149
2700,4.163,2.002,True,False,84.391,,Eixample,33.295,2809.798345
3500,3.2,3.236,True,True,198.12,apartment,Eixample,19.924,3947.34288
6000,,1.957,True,True,341.657,,Eixample,20.181,6894.979917
2700,3.602,1.816,True,False,90.497,,Eixample,31.825,2880.067025
2500,1.033,1.07,False,False,46.062,apartment,Sarria-Sant Gervasi,52.86,2434.8373199999996
2578,1.926,0.932,True,False,57.673,apartment,Sant Martí,51.455,2967.564215
2500,5.291,3.067,True,False,175.674,flat,Eixample,13.342,2343.842508
3500,0.0,2.818,False,True,272.941,apartment,Ciutat Vella,12.68,3460.8918799999997
4146,0.92,1.075,False,False,49.936,apartment,Eixample,81.72,4080.7699199999997
4000,1.962,0.935,True,False,73.618,,Sant Martí,58.616,4315.192688
4500,3.032,2.088,True,True,111.164,,Eixample,37.617,4181.656188
4597,2.927,2.125,True,False,81.606,apartment,Eixample,,
3600,1.837,0.991,True,True,98.282,flat,Eixample,38.037,3738.352434
2975,4.532,1.962,True,True,226.086,flat,Sants-Montjuïc,13.468,3044.926248
2750,3.154,1.868,True,False,201.403,flat,Sant Andreu,13.227,2663.957481
2800,4.918,2.051,True,False,198.948,flat,Gràcia,13.358,2657.5473840000004
4500,4.275,3.077,True,False,160.779,,Eixample,29.425,4730.922075
3050,4.349,1.841,True,False,196.446,flat,Sant Martí,15.904,3124.277184
2727,2.851,1.992,False,False,90.227,apartment,Sant Martí,29.025,2618.838675
2550,2.19,,False,False,135.483,apartment,Eixample,20.106,2724.0211980000004
3373,1.878,1.071,False,False,60.13,apartment,Eixample,57.56,3461.0828
2500,1.87,,True,False,74.973,flat,Sant Martí,36.439,2731.941147
2600,5.109,5.322,True,False,257.851,attic,Sarria-Sant Gervasi,9.949,2565.359599
2520,3.237,1.874,True,False,,,Eixample,13.348,
2900,2.735,2.169,True,False,188.501,flat,Sarria-Sant Gervasi,16.522,3114.413522
7000,4.967,4.964,True,True,399.099,flat,Ciutat Vella,18.421,7351.802678999999
3862,2.796,1.826,False,False,113.0,flat,Gràcia,33.09,3739.1700000000005
2500,2.046,1.874,True,True,115.54,flat,Sarria-Sant Gervasi,21.497,2483.7633800000003
3900,4.524,4.659,True,False,351.413,flat,Sarria-Sant Gervasi,11.808,4149.484704
3400,3.065,3.166,True,True,223.685,flat,Sarria-Sant Gervasi,14.816,3314.1169600000003
4185,1.063,0.914,False,False,67.985,apartment,Eixample,60.754,4130.3606899999995
3766,2.708,2.014,False,False,107.332,apartment,Eixample,32.966,3538.306712
2975,5.339,1.86,True,True,236.342,flat,Sarria-Sant Gervasi,11.707,2766.8557940000005
2700,2.884,2.854,True,False,103.514,flat,Ciutat Vella,25.568,2646.645952
3400,3.843,5.299,True,False,,flat,Gràcia,18.043,
3000,3.696,3.222,False,True,200.425,attic,Eixample,14.672,2940.6356
2500,1.971,2.947,False,True,140.923,apartment,Gràcia,16.915,2383.712545
6000,0.0,,False,False,300.523,flat,Sant Martí,18.658,5607.158134000001
3300,2.151,1.884,True,True,188.084,flat,Ciutat Vella,17.8,3347.8952000000004
2700,4.044,4.116,True,False,166.85,flat,Sarria-Sant Gervasi,16.601,2769.8768499999996
5300,,4.695,False,True,,flat,Les Corts,,
2700,4.043,3.278,True,False,158.245,flat,Gràcia,16.641,2633.355045
4773,,2.029,False,False,,apartment,Eixample,57.254,
4000,3.077,2.077,False,False,90.264,apartment,Gràcia,49.106,4432.503984
2800,,3.298,True,False,215.676,flat,Eixample,14.356,3096.244656
3330,2.937,4.05,True,False,166.08,flat,Eixample,17.287,2871.02496
2500,3.723,2.707,True,False,145.333,flat,Horta- Guinardo,17.792,2585.764736
2800,,0.96,True,True,52.87,attic,Sarria-Sant Gervasi,54.458,2879.1944599999997
2920,1.815,1.018,False,False,77.224,apartment,Sarria-Sant Gervasi,32.704,2525.533696
2550,4.166,2.122,True,True,128.168,flat,Horta- Guinardo,18.886,2420.580848
2600,4.081,2.983,True,True,205.327,flat,Les Corts,12.611,2589.3787970000003
3500,,1.979,True,False,187.964,attic,Eixample,16.587,3117.758868
2800,4.061,2.72,True,True,159.9,,Eixample,17.331,2771.2269
4750,5.392,4.333,True,True,283.2,flat,Ciutat Vella,16.551,4687.243199999999
2970,5.45,5.195,True,False,231.375,flat,Gràcia,10.907,2523.607125
3500,2.871,1.907,True,False,152.556,apartment,Nou Barris,22.196,3386.1329760000003
4000,3.237,2.187,True,False,122.9,,Eixample,,
2500,4.339,2.024,True,False,139.017,flat,Ciutat Vella,15.879,2207.450943
2800,1.026,0.961,True,True,46.641,attic,Sarria-Sant Gervasi,61.042,2847.059922
4900,4.286,3.698,True,False,182.313,,Gràcia,25.299,4612.336587
3500,3.637,2.732,True,True,227.268,attic,Sants-Montjuïc,14.389,3270.159252
3250,3.163,3.209,True,False,195.102,flat,Les Corts,15.761,3075.002622
3500,2.016,0.958,False,False,57.101,apartment,Eixample,56.757,3240.881457
5300,4.597,4.826,True,False,295.493,flat,Sarria-Sant Gervasi,17.014,5027.517902
3200,3.883,3.039,True,False,159.94,flat,Eixample,19.885,3180.4069000000004
3500,3.176,1.806,True,True,125.639,apartment,Eixample,24.083,3025.764037
3400,4.158,5.299,True,False,,flat,Ciutat Vella,20.436,
3300,1.84,1.911,True,False,190.656,apartment,Eixample,17.322,3302.543232
6000,3.64,2.898,True,False,196.549,,Les Corts,26.681,5244.123869
2500,2.957,1.825,True,True,92.361,flat,Sants-Montjuïc,23.408,2161.986288
5800,4.38,3.15,True,False,220.741,flat,Sarria-Sant Gervasi,27.683,6110.773103
3200,9.543,2.762,True,False,324.517,flat,Eixample,9.961,3232.513837
3300,2.059,2.14,True,False,142.001,flat,Ciutat Vella,23.548,3343.839548
13272,5.458,1.973,False,False,133.166,apartment,Ciutat Vella,98.414,13105.398724
4473,4.919,4.393,True,True,281.632,flat,Eixample,13.201,3717.824032
2800,0.917,1.062,True,False,76.118,,Sarria-Sant Gervasi,34.75,2645.1005
3000,,2.857,True,True,189.342,flat,Eixample,,
2800,3.903,2.166,True,False,125.688,flat,Horta- Guinardo,21.438,2694.499344
2800,1.073,0.962,True,True,45.95,attic,Eixample,52.123,2395.05185
2550,2.153,1.943,False,False,133.238,flat,Les Corts,19.53,2602.13814
2950,4.736,3.185,True,False,241.757,flat,Ciutat Vella,11.412,2758.9308840000003
4700,4.366,3.149,True,True,206.35,flat,Eixample,21.194,4373.381899999999
3200,2.922,1.936,True,False,131.461,flat,Les Corts,26.896,3535.7750560000004
3418,3.036,1.921,False,False,82.101,apartment,Les Corts,44.13,3623.11713
8000,3.98,4.141,True,True,351.601,attic,Ciutat Vella,24.836,8732.362436
4000,4.095,3.261,True,False,160.862,flat,Eixample,21.436,3448.237832
2700,2.871,2.078,True,True,,,Sarria-Sant Gervasi,32.498,
2600,2.74,3.078,False,True,179.889,,Sarria-Sant Gervasi,,
5000,4.121,2.719,True,True,222.67,flat,Sants-Montjuïc,20.469,4557.83223
2600,5.337,5.218,True,True,,flat,Sant Martí,10.86,
7192,2.084,1.084,False,True,58.176,apartment,Sants-Montjuïc,122.021,7098.693696
3200,2.758,2.143,True,False,120.833,flat,Ciutat Vella,26.35,3183.9495500000003
3250,4.394,2.83,True,False,246.547,flat,Gràcia,13.994,3450.178718
3368,2.832,2.02,False,False,69.458,apartment,Eixample,44.272,3075.044576
3900,3.224,3.296,True,True,188.909,attic,Eixample,20.491,3870.934319
4500,3.225,1.868,True,False,99.424,flat,Sants-Montjuïc,39.807,3957.7711680000007
4034,4.228,2.847,True,True,157.607,flat,Horta- Guinardo,26.632,4197.389624
3184,1.897,2.2,False,False,61.026,apartment,Sarria-Sant Gervasi,49.573,3025.241898
3479,1.916,1.049,False,False,80.878,apartment,Ciutat Vella,46.212,3737.534136
10000,2.856,2.838,True,True,176.738,flat,Sants-Montjuïc,50.738,8967.332644
8500,,5.093,True,True,488.961,flat,Eixample,16.365,8001.846764999999
2512,2.108,1.084,False,False,64.292,apartment,Ciutat Vella,35.83,2303.58236
5000,1.909,3.959,False,False,213.963,flat,Sant Martí,25.139,5378.815857
3200,3.266,1.861,True,False,152.117,flat,Sant Martí,22.666,3447.883922
3200,4.275,4.393,True,True,219.997,flat,Les Corts,14.301,3146.1770970000002
3400,5.258,4.377,False,True,228.978,flat,Nou Barris,13.954,3195.159012
4200,4.85,3.602,True,True,289.656,flat,Gràcia,15.987,4630.730472
2900,3.035,2.121,True,False,172.911,flat,Gràcia,,
15000,4.038,3.044,True,True,438.992,flat,Gràcia,33.062,14513.953504
2994,2.025,1.899,False,False,73.192,apartment,Sarria-Sant Gervasi,46.692,3417.4808639999997
3000,2.797,2.004,True,True,158.813,flat,Eixample,19.747,3136.0803109999997
6800,5.087,3.762,True,True,327.467,flat,Les Corts,20.907,6846.352569
6886,4.943,5.444,True,True,222.507,flat,Gràcia,,
2500,2.927,2.142,True,False,159.185,flat,Sarria-Sant Gervasi,15.881,2528.016985
2800,3.651,3.252,True,True,,apartment,Eixample,12.227,
3500,5.147,3.614,True,False,217.678,flat,Eixample,15.665,3409.9258699999996
3600,2.949,4.773,True,False,272.136,flat,Sarria-Sant Gervasi,11.917,3243.0447120000003
3000,2.974,2.994,True,True,171.082,,Sarria-Sant Gervasi,18.945,3241.14849
8482,4.163,7.16,True,True,230.428,flat,Eixample,39.791,9168.960548
4500,4.182,2.008,False,False,,flat,Sarria-Sant Gervasi,18.916,
6800,5.855,3.829,True,False,359.488,flat,Ciutat Vella,21.213,7625.818944000001
4500,2.834,1.836,True,False,107.452,flat,Sants-Montjuïc,45.183,4855.003716
3200,3.747,2.761,True,True,214.919,,Sarria-Sant Gervasi,16.164,3473.9507160000003
2800,3.819,3.836,True,False,214.243,flat,Sants-Montjuïc,12.706,2722.171558
2800,,1.054,True,False,68.122,,Ciutat Vella,37.637,2563.907714
2750,,2.765,False,False,,flat,Eixample,15.526,
3000,3.708,3.283,False,True,196.444,apartment,Ciutat Vella,16.521,3245.451324
3868,1.941,1.835,False,False,99.718,apartment,Eixample,37.907,3780.010226
2800,3.097,2.926,True,True,200.614,flat,Horta- Guinardo,15.613,3132.186382
3540,4.077,3.103,True,True,205.287,flat,Sant Martí,18.038,3702.966906
4696,,1.808,False,False,65.004,apartment,Eixample,63.26,4112.15304
2600,4.172,2.848,True,True,209.089,flat,Ciutat Vella,12.164,2543.358596
2890,2.071,0.97,True,False,,apartment,Sarria-Sant Gervasi,50.205,
2520,3.243,2.195,True,False,180.642,,Gràcia,12.695,2293.25019
3180,3.182,3.279,True,False,199.322,apartment,Sant Martí,13.177,2626.465994
3500,,1.855,True,True,375.458,flat,Eixample,9.709,3645.321722
5500,4.73,4.335,True,True,398.237,attic,Horta- Guinardo,12.06,4802.73822
2800,4.367,2.784,True,True,159.172,,Sant Andreu,17.24,2744.1252799999997
2700,2.999,1.843,True,False,79.684,,Horta- Guinardo,29.699,2366.535116
3250,3.947,2.806,True,True,184.631,flat,Eixample,17.127,3162.1751369999997
5500,5.407,3.655,True,True,433.938,attic,Horta- Guinardo,12.081,5242.404978
3500,2.192,1.943,True,False,194.213,attic,Eixample,17.32,3363.76916
2700,3.682,4.371,True,False,166.754,flat,Ciutat Vella,14.927,2489.1369579999996
4000,6.48,1.883,True,True,234.247,flat,Gràcia,16.824,3940.9715280000005
4696,1.064,0.975,False,False,,apartment,Eixample,91.945,
2500,4.169,1.974,True,False,195.857,flat,Sant Martí,14.863,2911.022591
3500,1.952,2.031,True,True,91.592,attic,Sant Martí,37.711,3454.0259119999996
3300,3.071,0.989,True,False,138.982,flat,Sarria-Sant Gervasi,21.33,2964.4860599999997
3000,0.97,1.057,True,False,65.491,apartment,Sarria-Sant Gervasi,46.494,3044.938554
3505,2.764,2.04,False,False,80.173,apartment,Sarria-Sant Gervasi,46.215,3705.1951950000002
3000,4.956,3.138,False,False,204.656,flat,Eixample,17.149,3509.6457440000004
2500,2.904,2.827,False,False,148.076,,Sants-Montjuïc,18.018,2668.033368
4476,2.068,0.982,False,False,62.585,apartment,Sant Martí,70.801,4431.080585000001
3900,2.755,2.145,True,True,145.991,apartment,Sarria-Sant Gervasi,,
2500,2.012,1.054,False,False,52.37,apartment,Eixample,49.177,2575.39949
3500,2.149,2.029,True,True,153.734,attic,Ciutat Vella,22.447,3450.867098
3418,2.917,2.154,False,False,79.769,apartment,Sant Martí,42.225,3368.2460250000004
4185,1.085,0.912,False,False,70.934,apartment,Sants-Montjuïc,59.768,4239.583312
2500,2.941,1.883,False,False,126.366,flat,Les Corts,19.24,2431.2818399999996
3000,3.072,1.813,False,False,144.082,,Eixample,23.528,3389.9612959999995
4600,3.135,1.802,True,True,74.887,,Les Corts,58.454,4377.444698
2922,2.8,1.907,False,False,67.22,apartment,Eixample,37.266,2505.02052
2700,,2.702,True,False,237.37,flat,Ciutat Vella,10.975,2605.13575
4500,3.032,2.063,True,True,115.677,flat,Ciutat Vella,43.125,4988.570625
2650,3.966,1.96,True,False,180.499,,Sant Andreu,15.637,2822.462863
3500,3.156,2.043,False,False,,apartment,Eixample,45.804,
2500,3.286,1.843,True,False,100.125,apartment,Ciutat Vella,24.814,2484.50175
3300,1.894,2.023,True,False,176.074,apartment,Sant Martí,19.041,3352.625034
3788,2.019,0.947,False,False,43.358,apartment,Sarria-Sant Gervasi,73.622,3192.102676
3600,,,True,False,211.059,,Sarria-Sant Gervasi,17.043,3597.078537
4000,2.952,4.4,True,True,381.318,,Eixample,12.212,4656.655416
3000,2.086,1.098,True,False,70.421,flat,Eixample,41.388,2914.5843480000003
2500,,2.123,True,False,140.72,attic,Ciutat Vella,17.644,2482.86368
2500,1.858,1.885,True,False,102.678,flat,Ciutat Vella,22.172,2276.576616
2500,3.226,,True,True,140.279,flat,Les Corts,16.233,2277.149007
2900,3.076,2.125,True,False,131.501,flat,Eixample,26.39,3470.3113900000003
3600,1.869,0.93,True,True,92.574,flat,Sants-Montjuïc,36.881,3414.221694
2500,2.908,1.098,True,False,63.023,apartment,Gràcia,32.539,2050.705397
3343,2.859,1.833,False,False,82.177,apartment,Sant Martí,40.195,3303.1045150000004
4166,2.978,1.876,False,False,91.597,,Sarria-Sant Gervasi,49.704,4552.737287999999
5500,3.782,,True,False,273.242,attic,Sarria-Sant Gervasi,19.793,5408.2789060000005
2500,4.216,2.157,True,False,153.719,flat,Sarria-Sant Gervasi,17.44,2680.85936
2900,4.161,2.131,True,True,160.786,,Ciutat Vella,20.783,3341.6154380000003
3479,2.107,,False,False,69.161,apartment,Les Corts,43.601,3015.488761
4500,3.744,3.079,True,False,144.187,,Gràcia,31.3,4513.0531
2700,3.027,2.774,True,True,141.619,flat,Eixample,15.81,2238.9963900000002
2900,3.019,2.986,True,True,129.491,,Sarria-Sant Gervasi,22.771,2948.6395610000004
2500,4.068,1.954,False,False,127.355,flat,Les Corts,22.158,2821.9320900000002
5500,3.958,1.855,True,True,243.275,flat,Ciutat Vella,25.418,6183.56395
3668,2.987,1.01,False,False,73.969,apartment,Sarria-Sant Gervasi,51.591,3816.134679
3000,1.879,1.056,True,False,82.078,,Eixample,32.477,2665.6472059999996
4500,4.187,2.944,True,False,211.171,flat,Les Corts,19.142,4042.2352819999996
3200,3.999,3.026,True,True,137.277,flat,Ciutat Vella,22.248,3054.138696
3819,0.981,1.022,False,False,66.721,,Sarria-Sant Gervasi,58.034,3872.086514
3000,4.372,3.245,True,True,179.863,attic,Sant Andreu,14.694,2642.906922
2900,3.699,3.047,True,True,138.371,flat,Ciutat Vella,18.795,2600.6829450000005
5000,2.135,2.169,False,False,98.659,,Sarria-Sant Gervasi,46.93,4630.066870000001
6800,4.97,4.797,True,True,318.901,,Eixample,20.277,6466.355577
5300,3.637,5.908,True,True,252.339,,Sants-Montjuïc,19.432,4903.451448
4000,3.979,3.224,True,False,186.102,flat,Sarria-Sant Gervasi,22.557,4197.902814
2482,2.077,0.942,False,False,63.543,apartment,Eixample,44.327,2816.670561
4000,5.087,3.004,True,False,225.872,apartment,Les Corts,15.229,3439.804688
15000,3.828,2.91,True,False,488.138,apartment,Sant Martí,33.794,16496.135572
2600,,1.987,False,False,97.24,flat,Eixample,27.217,2646.58108
2500,1.83,0.935,True,False,67.6,,Eixample,37.958,2565.9608
2750,,1.902,True,False,153.691,flat,Ciutat Vella,18.989,2918.438399
2760,2.822,2.093,False,False,78.965,apartment,Eixample,37.151,2933.6287150000003
2750,2.719,1.94,True,False,147.22,flat,Eixample,20.501,3018.15722
2500,2.913,2.904,True,True,172.739,flat,Sarria-Sant Gervasi,14.199,2452.721061
4000,3.957,2.868,True,False,,flat,Ciutat Vella,27.334,
6738,2.71,2.116,False,False,,apartment,Ciutat Vella,58.324,
4606,0.987,1.004,False,True,68.371,apartment,Eixample,72.918,4985.476578
2800,4.15,2.898,True,True,162.276,flat,Sarria-Sant Gervasi,20.148,3269.536848
5000,4.145,2.959,True,True,201.105,flat,Ciutat Vella,22.024,4429.13652
2800,5.299,1.918,False,True,226.201,flat,Ciutat Vella,12.414,2808.059214
2500,2.129,0.971,True,True,81.518,attic,Sarria-Sant Gervasi,26.013,2120.5277340000002
3300,5.241,,True,True,208.51,flat,Sarria-Sant Gervasi,16.552,3451.2575199999997
3500,2.156,1.925,True,True,,attic,Sants-Montjuïc,38.218,
2652,2.114,1.096,False,False,64.321,apartment,Sarria-Sant Gervasi,40.636,2613.748156
2500,5.293,3.201,True,False,176.204,flat,Eixample,14.149,2493.110396
2750,3.284,1.965,True,False,200.882,flat,Sant Andreu,14.126,2837.6591319999998
5500,3.097,1.861,True,False,98.673,,Sant Martí,,
3800,2.784,4.393,True,False,216.769,,Les Corts,16.168,3504.721192
2500,3.193,1.893,True,False,147.955,attic,Eixample,17.126,2533.8773300000003
3500,2.978,3.079,True,False,212.667,apartment,Eixample,17.271,3672.9717570000003
2700,3.284,1.999,True,False,123.163,flat,Gràcia,23.1,2845.0653
2700,2.917,2.976,True,False,111.567,flat,Sants-Montjuïc,,
6000,2.938,2.129,True,True,108.447,flat,Sarria-Sant Gervasi,51.644,5600.636868
2995,2.87,,True,False,189.725,flat,Eixample,15.501,2940.927225
2700,2.81,3.232,True,True,162.121,flat,Sarria-Sant Gervasi,16.838,2729.7933980000003
4000,3.732,2.897,True,False,207.508,flat,Eixample,19.902,4129.824216
2578,,1.08,True,False,56.759,apartment,Sants-Montjuïc,,
2500,2.985,2.157,True,True,136.465,flat,Horta- Guinardo,20.807,2839.427255
4700,2.977,3.228,True,True,207.946,flat,Eixample,19.999,4158.712054
3300,3.815,2.184,True,False,180.075,flat,Sant Martí,15.547,2799.626025
2700,3.249,2.065,True,True,77.73,flat,Gràcia,33.944,2638.4671200000003
3657,1.863,0.931,False,False,68.3,apartment,Sarria-Sant Gervasi,51.448,3513.8984
2650,3.986,3.173,False,True,78.663,attic,Gràcia,33.825,2660.775975
2500,4.207,1.973,True,False,182.315,flat,Eixample,13.814,2518.49941
2600,,4.903,True,False,281.557,attic,Eixample,10.49,2953.5329300000003
6000,0.971,1.944,True,False,124.403,apartment,Gràcia,43.57,5420.2387100000005
6000,4.506,4.196,True,False,297.093,flat,Nou Barris,,
5500,6.129,,True,True,262.954,attic,Sarria-Sant Gervasi,20.975,5515.460150000001
6800,5.565,3.953,True,False,371.165,flat,Eixample,18.821,6985.696465000001
4000,1.837,0.957,True,False,73.315,flat,Eixample,55.016,4033.49804
4500,4.196,1.85,True,False,116.762,flat,Gràcia,37.339,4359.776318
4700,4.129,3.255,True,True,208.511,flat,Sants-Montjuïc,20.111,4193.364721
4000,6.492,1.903,True,True,200.948,,Sants-Montjuïc,17.137,3443.645876
2850,3.004,3.262,True,True,130.872,flat,Sants-Montjuïc,21.877,2863.086744
3766,2.739,2.008,False,False,108.583,apartment,Gràcia,33.173,3602.0238590000004
5000,1.944,3.78,False,False,220.742,flat,Eixample,22.884,5051.459928
2500,0.0,1.998,True,True,154.623,study,Sant Martí,16.131,2494.2236129999997
